Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.867726,1.3725486,1.4552684,0.98786473,1.060539,5,1,4,5,5,5,5,1,4,4,1,2,2.36436
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.6411257,1.4852717,1.3102548,1.5580587,0.86828434,3,4,2,1,4,1,3,3,2,3,3,2,0.920896
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.0399231,1.7252908,1.136951,0.5240842,1.4220817,1,1,2,1,5,2,1,2,1,2,3,2,2.38386
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.8357263,1.2370284,1.3856008,0.7687999,1.3197973,3,4,4,1,2,1,5,3,3,3,3,2,0.650367
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.9961725,0.8627192,0.53556967,1.9451301,0.58249533,1,4,1,1,1,5,2,5,4,1,4,2,0.782832
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.0399231,1.7252908,1.136951,0.5240842,1.4220817,1,1,2,1,5,2,1,2,1,2,3,2,2.38386
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.9961725,0.8627192,0.53556967,1.9451301,0.58249533,1,4,1,1,1,5,2,5,4,1,4,2,0.782832
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.8968425,0.5544293,1.136951,1.5738976,1.4220817,1,1,3,1,3,5,4,5,5,5,1,2,0.97425
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.6807494,1.311839,1.4389412,1.2618623,0.61016136,4,2,3,5,4,3,5,3,3,4,2,2,1.15444
1.5637883,1.0954896,1.5481598,1.3773776,1.4546112,1,1,1,1,3,5,1,4,4,1,1,2,1.54916
1.871716,0.5632404,0.840434,1.9610167,1.3177893,1,1,3,4,3,3,4,5,5,4,3,2,1.0688
1.9407835,1.311839,1.4389412,1.2618623,1.9884789,4,4,5,5,5,4,1,4,1,4,1,1,0.936717
0.8244983,1.7864197,1.8262914,1.9528542,1.6224525,5,1,4,5,4,5,1,5,5,5,3,2,0.795177
1.813694,1.7675546,1.5481598,1.1885371,1.4546112,1,4,1,1,3,5,1,4,1,4,4,2,1.15984
0.8244983,1.6296499,0.9104464,1.2566075,1.5665944,3,3,5,5,3,5,1,1,3,5,1,2,2.04425
1.114669,1.5787128,1.0699692,1.9887874,1.3910861,4,5,3,4,5,5,4,4,4,5,3,2,1.32836
1.8724847,1.515566,1.5880857,1.4819032,1.8269376,3,3,5,5,1,3,1,4,4,4,1,2,0.987991
1.3549256,1.515566,1.5880857,1.6038104,1.8269376,4,4,1,1,1,1,4,4,4,5,4,1,1.44823
1.6146212,1.3833972,1.2496512,0.7957505,0.57761943,5,3,4,5,4,5,2,5,5,4,3,2,2.50687
1.4053473,0.8079793,1.0920476,0.7962425,0.8028157,4,3,3,4,2,4,4,4,4,1,1,2,2.99952
1.5637883,1.0954896,0.75179166,1.9839959,1.3116074,1,3,5,4,5,4,1,5,1,3,4,2,0.893048
1.6160705,1.9055883,0.8496442,1.9523491,1.4799623,4,4,1,5,5,4,1,4,1,1,1,1,1.09777
1.3549256,0.85847497,1.9293213,1.9890826,1.7173994,3,5,5,5,4,4,1,2,1,4,3,2,0.551243
1.4053473,0.8079793,1.0920476,0.7962425,1.4104743,5,3,2,1,1,1,3,2,1,1,3,2,0.959073
0.71800905,0.5620072,1.8945546,1.0118525,0.84261096,5,1,2,5,1,4,1,4,4,1,4,2,1.48399
1.2515383,1.2444822,1.3158075,1.5763559,1.6162902,4,1,5,5,5,2,4,5,4,2,2,2,0.905854
1.502414,1.5332896,0.6652679,1.9528542,1.6224525,1,4,5,4,5,4,5,5,5,3,3,2,0.744707
0.7054895,1.916234,0.55369085,1.9421757,1.5354546,2,5,5,5,2,3,2,4,4,2,4,2,0.666109
1.0612166,1.4337769,1.8262914,1.6968198,1.6224525,4,1,4,5,4,2,1,3,3,5,4,2,0.630854
0.7525845,1.4337769,1.4546474,0.67877305,1.6224525,2,4,4,4,4,5,5,2,2,5,2,1,0.698597
1.2047127,1.916234,1.8595126,1.9421757,1.3192825,2,1,3,3,2,4,4,2,1,3,3,2,0.544868
1.601323,1.916234,1.8267663,0.6620275,1.3192825,2,1,3,1,5,4,1,3,2,3,1,2,0.600429
1.6146212,0.8418581,1.4630605,0.93526626,1.7173994,5,3,5,5,4,4,5,3,4,5,3,2,2.23327
0.95210147,1.9918684,0.840434,1.2833656,0.849648,4,3,1,4,1,4,1,1,3,4,3,2,2.29481
1.5637883,1.0954896,1.6609125,1.3773776,1.1513994,1,4,5,5,4,1,2,2,5,5,5,2,1.03162
1.6146212,0.95373404,1.8945546,1.9890826,1.7173994,5,3,5,5,1,1,1,4,1,4,3,2,0.638568
1.0328238,0.5350759,1.5980604,0.5600673,1.8269376,4,3,2,4,1,3,1,4,4,4,1,1,0.729247
1.7147888,0.84227896,1.4489868,1.137686,1.2710125,4,1,5,5,5,4,5,4,4,4,4,1,1.0865
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.9961725,0.8627192,0.53556967,1.9451301,0.58249533,1,4,1,1,1,5,2,5,4,1,4,2,0.782832
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.8968425,0.5544293,1.136951,1.5738976,1.4220817,1,1,3,1,3,5,4,5,5,5,1,2,0.97425
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.9961725,0.8627192,0.53556967,1.9451301,0.58249533,1,4,1,1,1,5,2,5,4,1,4,2,0.782832
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.8968425,0.5544293,1.136951,1.5738976,1.4220817,1,1,3,1,3,5,4,5,5,5,1,2,0.97425
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.9683282,0.8723371,1.3192767,1.998258,1.3634803,5,1,2,1,3,1,1,5,1,1,2,2,0.498638
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
1.7161388,1.0098155,0.735461,1.1157998,0.81393737,2,1,2,1,4,2,1,4,1,1,2,2,1.11186
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
1.4633226,1.3929529,1.147984,0.8003417,0.73664004,3,2,4,2,3,2,2,3,4,3,2,1,0.865265
1.4513078,1.4783726,0.9877885,1.572339,1.2633203,3,4,1,1,3,4,1,1,4,1,3,2,1.12238
1.3708549,1.9794419,1.4824889,1.7120209,1.461134,4,2,5,5,4,2,5,3,3,3,4,2,0.59759
1.4825127,0.5544293,1.136951,1.0729551,1.4220817,1,1,3,1,3,1,3,5,1,5,3,2,1.54021
1.2863137,1.7031573,1.3727212,1.7340381,0.99941266,5,1,4,2,5,1,4,2,5,4,1,2,0.634021
1.6411257,1.2033639,1.6647185,0.6184812,0.9487051,3,4,4,1,2,1,1,3,1,4,4,2,0.598876
1.95979,0.62324625,1.3655461,1.1496282,1.9899657,4,5,2,1,4,1,5,3,1,5,2,2,0.497233
1.9961725,1.1367813,0.53556967,1.9598343,0.58249533,1,1,1,1,1,5,2,5,4,4,2,2,1.00878
1.0970765,0.7853048,1.5833236,0.6827936,1.423566,3,4,4,2,3,2,2,3,4,3,2,2,0.933866
1.0594145,1.968083,1.6934655,1.3671951,0.8962828,3,5,5,3,5,1,1,4,3,1,5,2,0.749756
1.8968425,0.5544293,1.136951,1.5738976,1.4220817,1,1,3,1,3,5,4,5,5,5,1,2,0.97425
1.9683282,1.0055171,1.3192767,1.4524509,0.9126938,1,1,1,1,4,5,5,1,5,5,4,2,0.942437
1.93609,1.1817377,0.5743352,1.572339,1.6029176,4,2,4,5,2,5,5,2,4,5,2,2,0.936351
1.6411257,1.8121115,1.4630605,0.93526626,0.8962828,3,5,3,1,5,1,1,3,1,4,3,2,0.70198
1.4513078,0.9015841,0.9877885,1.572339,1.6029176,4,1,5,4,1,1,5,4,4,5,1,2,0.800996
1.9961725,0.8627192,0.53556967,1.9451301,0.58249533,1,4,1,1,1,5,2,5,4,1,4,2,0.782832
1.0399231,0.9774653,1.136951,1.572339,0.84752357,3,4,1,1,4,4,1,3,3,1,4,2,0.938827
1.0594145,1.95278,1.4630605,0.93526626,0.8962828,3,5,5,1,5,1,1,3,1,5,3,1,0.864149
1.1229904,1.3725486,1.5833236,1.8827304,0.73664004,3,4,4,2,3,2,2,3,4,3,2,1,0.757451
1.4633226,0.55609804,1.147984,1.5919905,1.603048,1,1,4,1,4,1,4,1,1,4,1,1,1.71399
1.0399231,0.5544293,1.136951,1.1121167,1.4220817,1,1,5,1,3,5,3,5,5,1,3,2,1.99528
1.6411257,0.78572965,1.4630605,0.93526626,0.86828434,3,1,2,1,2,1,1,3,1,1,4,2,0.637079
1.7774187,1.3765016,1.1932307,1.1121167,1.4220817,1,4,5,1,4,4,4,2,1,2,4,2,0.681155
1.9683282,0.63631654,0.73691034,1.998258,0.6958,5,1,5,5,5,5,1,5,1,3,3,2,0.829938
1.814249,1.7898221,1.0708952,1.0277826,1.6803591,1,5,1,1,5,2,2,4,1,2,2,2,0.729241
1.5808169,0.70499855,1.3982749,0.8468295,1.7031729,5,1,1,5,4,1,1,1,5,3,3,2,2.10148
0.6896486,1.2214744,1.611905,0.98786473,1.060539,1,4,4,4,1,5,5,5,4,4,4,2,1.4984
0.94239473,1.0055788,1.1256773,1.1614748,1.2686583,4,1,4,4,4,5,1,4,4,1,1,2,1.17407
1.2959323,0.9090971,1.2002343,1.2482402,1.410147,1,3,1,3,1,4,3,1,3,4,3,2,0.872317
